feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-5845	group	IBS-D	-1.76684669259196	0.567710641041533	62	61	0.00284282357399691	0.0171116111280968
PWY-5850	group	IBS-D	-1.76684669259196	0.567710641041533	62	61	0.00284282357399691	0.0171116111280968
PWY-5896	group	IBS-D	-1.76684669259196	0.567710641041533	62	61	0.00284282357399691	0.0171116111280968
PWY-6467	group	IBS-D	0.131257526849504	0.0426154600064096	62	62	0.00312118543089077	0.0184326611296002
FUC-RHAMCAT-PWY	group	IBS-D	-0.441658989990366	0.143793026318903	62	62	0.00319933635685205	0.0185443014758277
ARGORNPROST-PWY	group	IBS-D	-0.588322866246875	0.193114343936904	62	62	0.00343826046413503	0.0193968343531586
PWY-7539	group	IBS-D	0.0819950424707933	0.0269430996365518	62	62	0.00347036013986224	0.0193968343531586
FUCCAT-PWY	group	IBS-D	-0.374618436716003	0.123867688200224	62	62	0.00366390782344786	0.0201193534866523
PWY-6353	group	IBS-D	-0.647462460645754	0.22188637981899	62	62	0.0049520658091756	0.0267240792805511
PWY-5022	group	IBS-D	-1.31240987554686	0.4642374417487	62	62	0.00637483747695344	0.0332554021714404
RIBOSYN2-PWY	group	IBS-D	0.0802934628642592	0.0283532048269937	62	62	0.00628985766260735	0.0332554021714404
PWY-6612	group	IBS-D	0.0718570436522171	0.0255168996102403	62	62	0.00656975934913181	0.0337104045291517
PWY-5088	group	IBS-D	-1.77118574810351	0.644961582274872	62	54	0.00794630363146759	0.039920678964754
RHAMCAT-PWY	group	IBS-D	-0.463332428847177	0.168971726872438	62	62	0.00803515263507828	0.039920678964754
PWY-7090	group	IBS-D	-1.16913677710121	0.456899537305817	62	61	0.0130424092192317	0.0637855325878051
LEU-DEG2-PWY	group	IBS-D	-1.46913816621559	0.585573529037365	62	60	0.0148304349771804	0.0703322143614769
PWY-6263	group	IBS-D	-1.45371742073073	0.578826293642313	62	62	0.014732028034445	0.0703322143614769
FASYN-ELONG-PWY	group	IBS-D	0.13532147436825	0.0543210025044441	62	62	0.0155168869200187	0.0724893374024757
TRPSYN-PWY	group	IBS-D	-0.151431940487073	0.061076131644287	62	62	0.0159870499606323	0.0735874505540867
PWY-7237	group	IBS-D	-0.823599133966152	0.33358999163151	62	62	0.0164180811899398	0.0744762233688576
DTDPRHAMSYN-PWY	group	IBS-D	0.119469918190537	0.0494446149508267	62	62	0.0187415924258561	0.0838016918470424
PWY-7371	group	IBS-D	-1.45527586386104	0.605723845221733	62	62	0.0193924076682256	0.0838720657795851
PWY-7664	group	IBS-D	0.214510557003867	0.0894146160113106	62	62	0.0195612166195199	0.0838720657795851
SULFATE-CYS-PWY	group	IBS-D	0.447635895297684	0.185855751801902	62	62	0.0191061841549131	0.0838720657795851
P562-PWY	group	IBS-D	-0.791029127716535	0.331805411630407	62	62	0.0203048072830682	0.0858838470216262
PWY-6282	group	IBS-D	0.238887389309471	0.100878719387789	62	62	0.0211209307628694	0.0881446843837083
PWY-5989	group	IBS-D	0.245220103413615	0.104337376537201	62	62	0.022066410732393	0.0908787705163026
FOLSYN-PWY	group	IBS-D	0.0548388145013271	0.0235612082772573	62	62	0.0233297770883798	0.0916094709306879
P381-PWY	group	IBS-D	1.55842729547156	0.670284400765037	62	54	0.0234712945316682	0.0916094709306879
P461-PWY	group	IBS-D	-0.674248730727448	0.290098180714311	62	62	0.023517972883858	0.0916094709306879
PWY-5971	group	IBS-D	0.157339333806521	0.0676231351224985	62	62	0.023375091791322	0.0916094709306879
PWY-6703	group	IBS-D	0.137729030297892	0.0593424820404991	62	62	0.0237072432759927	0.0916094709306879
POLYISOPRENSYN-PWY	group	IBS-D	0.0697875349169606	0.0302893161792137	62	62	0.0246999314733027	0.0920366494183779
PWY-7376	group	IBS-D	1.55850013580799	0.673828043155594	62	54	0.0241737889214456	0.0920366494183779
PWY0-1533	group	IBS-D	1.44836826599192	0.628108947936056	62	54	0.024587171528024	0.0920366494183779
PWY-6383	group	IBS-D	-0.783606561005573	0.341824738178483	62	62	0.0254036383855166	0.0935451625254907
BRANCHED-CHAIN-AA-SYN-PWY	group	IBS-D	-0.0918394235019339	0.0403512877161923	62	62	0.0264295969122338	0.096191439924758
PWY-7315	group	IBS-D	-2.78408306691666	1.23372868925807	62	32	0.0276856322286585	0.0996046308916106
PANTO-PWY	group	IBS-D	0.117286599473687	0.0528688765683401	62	62	0.0303200170901677	0.107842788059346
SO4ASSIM-PWY	group	IBS-D	0.579309365545598	0.263184980439339	62	62	0.031583672128713	0.111075161531316
PWY-5705	group	IBS-D	-1.42809344300628	0.651262531027335	62	54	0.0322095511505443	0.11201766122356
ILEUSYN-PWY	group	IBS-D	-0.0940588758676035	0.0431123675539967	62	62	0.033058765474916	0.112471669496182
VALSYN-PWY	group	IBS-D	-0.0940588758676035	0.0431123675539967	62	62	0.033058765474916	0.112471669496182
AST-PWY	group	IBS-D	1.23094847962065	0.571286917573631	62	54	0.0352099306633217	0.118502239759352
PWY0-862	group	IBS-D	0.209609112304922	0.0979927862462347	62	62	0.0365125997152816	0.12157918841365
PWY-922	group	IBS-D	-0.31766998552972	0.15049539471615	62	62	0.0389632528107598	0.128373664523872
PWY-5101	group	IBS-D	-0.0957777829229758	0.0458856369329035	62	62	0.0411151349992218	0.13405247140371301
PWY-5910	group	IBS-D	-0.300410704730273	0.144356703738586	62	62	0.0417074781715128	0.134581862553438
HEME-BIOSYNTHESIS-II	group	IBS-D	-0.143782942014939	0.0696740710238919	62	62	0.0433842938161337	0.138564122086223
PWY-7242	group	IBS-D	-0.510873369868106	0.249033234868803	62	62	0.0445983825370938	0.141002967011216
PWY-5103	group	IBS-D	-0.0950496031733652	0.0465809883691661	62	62	0.0457059266853276	0.141643119331758
PWY-5677	group	IBS-D	-1.04183424566409	0.510332666881559	62	62	0.0456077626142062	0.141643119331758
GLUCOSE1PMETAB-PWY	group	IBS-D	0.14284106458954	0.0706663020803385	62	62	0.0477116818426022	0.144987926376063
PHOSLIPSYN-PWY	group	IBS-D	0.050958998169205	0.0252015519020683	62	62	0.0476359121045737	0.144987926376063
FASYN-INITIAL-PWY	group	IBS-D	0.276054188233598	0.138910594531023	62	62	0.0514620105071981	0.154880858545702
PWY-7332	group	IBS-D	-0.89754083540063	0.455471556151901	62	62	0.053391624566187	0.159157890373491
PWY-6151	group	IBS-D	0.0590518833413889	0.0302255807994483	62	62	0.0554028094599569	0.163595088311005
PWY0-41	group	IBS-D	-1.10187175908446	0.565991193388784	62	52	0.0562445435256972	0.164528431061152
POLYAMINSYN3-PWY	group	IBS-D	-0.340355677481132	0.176997560349338	62	62	0.0592375246568142	0.171102204663492
PWY-5345	group	IBS-D	0.360055347167758	0.187505789666595	62	62	0.0595851128061363	0.171102204663492
PWY-6478	group	IBS-D	-0.615832644996591	0.321890819108463	62	62	0.0605012672061388	0.172153605777468
PWY-5918	group	IBS-D	-0.0872611099981841	0.0457305170341118	62	62	0.0611587314672617	0.172456603146423
PWY-6700	group	IBS-D	0.0857839716078661	0.0457145945594296	62	62	0.065450713655769	0.182911369412997
PANTOSYN-PWY	group	IBS-D	0.0783563187301197	0.0419783669082912	62	62	0.0668479089401856	0.18516279202016
PWY-6397	group	IBS-D	-1.33879975150607	0.729894163499719	62	38	0.0715785322598098	0.196527022783513
PWY0-1261	group	IBS-D	-0.343776111992484	0.187873051263396	62	62	0.0722441313884475	0.196629679344209
HEXITOLDEGSUPER-PWY	group	IBS-D	-0.396962119371525	0.21847797025967	62	62	0.0742209313551509	0.200268547535881
CODH-PWY	group	IBS-D	1.57536894880153	0.877047148908689	62	57	0.0774944636473464	0.205944372748882
HISTSYN-PWY	group	IBS-D	-0.130874022153421	0.0728976208518482	62	62	0.0776403705570866	0.205944372748882
GALACTUROCAT-PWY	group	IBS-D	-0.575226532948345	0.329977655000578	62	62	0.086416230122142	0.227296470825466
PWY-6545	group	IBS-D	-0.66995279620371	0.386775238232802	62	62	0.0883851683534095	0.230537980788477
PYRIDOXSYN-PWY	group	IBS-D	0.496783389956352	0.291255739616813	62	62	0.0932436470977799	0.241200508608307
PWY-6507	group	IBS-D	-0.555029865660651	0.33518416275147	62	62	0.102964509926963	0.264163045960158
LACTOSECAT-PWY	group	IBS-D	-0.394218003872651	0.241518154565886	62	62	0.10786474067937	0.274485071810103
PWY-7400	group	IBS-D	-0.138416509671606	0.0876259591557266	62	62	0.119449809234955	0.301514437826944
ARGSYN-PWY	group	IBS-D	-0.13650349920397	0.0882676322440203	62	62	0.1272490897797	0.31863172080837
